:START_ID,:END_ID,:TYPE,weight
2940,84,总结性措施,0.4247841307038368
84,3229,描述性措施,0.05486853652869849
84,2467,描述性措施,0.035484500955400344
84,73,描述性措施,0.06421892130476152
84,1129,描述性措施,0.11751611544487185
84,2097,描述性措施,0.06913957358787465
84,3168,描述性措施,0.0552902971358597
84,1165,描述性措施,0.028266185746370263
2940,2001,描述性措施,0.06048712803212484
2940,3259,总结性措施,0.2242477304944481
3259,2854,描述性措施,0.04833149035625099
3259,1050,描述性措施,0.02530936616579755
3259,474,描述性措施,0.07423130674642608
3259,2805,描述性措施,0.052979102704407754
3259,199,描述性措施,0.02339646452156572
2940,1124,总结性措施,0.19292809079963671
1124,3330,描述性措施,0.043917023373774455
1124,657,描述性措施,0.05467338862826947
1124,2042,描述性措施,0.03549188757359088
1124,1940,描述性措施,0.009575457912022535
1124,1499,描述性措施,0.04927033331197936
2940,833,总结性措施,0.3778017289739543
833,2824,描述性措施,0.038027833564753324
833,3052,描述性措施,0.0941867909521502
833,2,描述性措施,0.061938632191775846
833,1137,描述性措施,0.04707010869455337
833,2185,描述性措施,0.09106365902930409
833,1967,描述性措施,0.04551470454141748
2940,1778,总结性措施,0.23822412306086635
1778,2980,描述性措施,0.023350209127081425
1778,761,描述性措施,0.03702773511218707
1778,561,描述性措施,0.022374237118649595
1778,1640,描述性措施,0.03476584674101169
1778,2910,描述性措施,0.04013181174258985
1778,770,描述性措施,0.02251592095048408
1778,555,描述性措施,0.05296584491078848
2940,3221,总结性措施,0.10552710236533439
3221,373,描述性措施,0.06810037628119653
3221,3751,描述性措施,0.017376720121576605
3221,1732,描述性措施,0.02005000596256125
2940,1508,描述性措施,0.08955477344614789
2940,2827,总结性措施,0.22451646483286405
2827,2873,描述性措施,0.030172717164870223
2827,2317,描述性措施,0.03867135558170422
2827,3688,描述性措施,0.029287631769920785
2827,1633,描述性措施,0.03505449589309004
2827,3499,描述性措施,0.06950124487233464
2827,8,描述性措施,0.021829019550944163
2940,2708,总结性措施,0.33875607093741467
2708,3021,描述性措施,0.05229446083825114
2708,2913,描述性措施,0.037721950706716016
2708,48,描述性措施,0.030415334968279667
2708,2986,描述性措施,0.06348157845752357
2708,813,描述性措施,0.048631002871049885
2708,843,描述性措施,0.03873951376560516
2708,2446,描述性措施,0.03713672415752696
2708,3058,描述性措施,0.030335505172462262
2940,1394,描述性措施,0.06606280794652392
2940,518,描述性措施,0.14057143308043454
2940,3502,总结性措施,1.0
3502,3521,描述性措施,0.07914656771167768
3502,3344,描述性措施,0.11331920999236761
3502,1479,描述性措施,0.08656429944228387
3502,565,描述性措施,0.06943361719132245
3502,2151,描述性措施,0.08601773141100798
3502,1704,描述性措施,0.07028909728189876
3502,1642,描述性措施,0.03929841931839673
3502,1628,描述性措施,0.07993378742682641
3502,693,描述性措施,0.07305687585560354
3502,185,描述性措施,0.06494116479578291
3502,1088,描述性措施,0.07494279531368495
3502,1651,描述性措施,0.06869374713078819
3502,1118,描述性措施,0.09436268712835894
2940,2784,总结性措施,0.36270082509825396
2784,944,描述性措施,0.04931522249701595
2784,1081,描述性措施,0.04172945225296777
2784,303,描述性措施,0.029935722813504997
2784,2603,描述性措施,0.039017413692988494
2784,1094,描述性措施,0.09166003213199085
2784,3438,描述性措施,0.07910481837990219
2784,1186,描述性措施,0.031938163329883744
2940,2948,总结性措施,0.26204517473123246
2948,1618,描述性措施,0.037868154623707184
2948,3643,描述性措施,0.04269208186306682
2948,983,描述性措施,0.05536391992253838
2948,852,描述性措施,0.08170405696139323
2948,3722,描述性措施,0.04441696136052686
2940,1236,描述性措施,0.02708557796725375
2940,214,描述性措施,0.10613124022227843
2940,2206,总结性措施,0.20083353654597244
2206,2725,描述性措施,0.04770612787933921
2206,3710,描述性措施,0.058266069503998326
2206,2082,描述性措施,0.09486133916263491
2940,2081,总结性措施,0.3181180448446115
2081,626,描述性措施,0.05524990026526597
2081,1726,描述性措施,0.08031570285662987
2081,3326,描述性措施,0.09225554281496373
2081,2960,描述性措施,0.05705946056171956
2081,1826,描述性措施,0.03323743834603234
2940,1561,总结性措施,0.5229940876474376
1561,2026,描述性措施,0.09180008297534814
1561,1269,描述性措施,0.04344360070007866
1561,742,描述性措施,0.062298707815671595
1561,1630,描述性措施,0.07211478474474703
1561,503,描述性措施,0.058406704119878805
1561,1679,描述性措施,0.06278846464354379
1561,2016,描述性措施,0.04371170669182146
1561,1013,描述性措施,0.08843003595634814
2940,899,总结性措施,0.4753363859001857
899,2510,描述性措施,0.08504044454348927
899,1095,描述性措施,0.04216240990227284
899,2047,描述性措施,0.10026422327188672
899,768,描述性措施,0.07529520643599204
899,2464,描述性措施,0.07756336789415415
899,2489,描述性措施,0.04010634607634458
899,2719,描述性措施,0.054904387776046094
2940,3757,描述性措施,0.05999903646786128
2940,911,总结性措施,0.25795573310867853
911,1490,描述性措施,0.03002506125865238
911,49,描述性措施,0.03492868833158895
911,3087,描述性措施,0.047553109679376815
911,1249,描述性措施,0.0355611724885977
911,3372,描述性措施,0.0494344154387528
911,1705,描述性措施,0.06045328591170988
2940,1522,总结性措施,0.2476932378224573
1522,1457,描述性措施,0.03745537331846823
1522,905,描述性措施,0.046135861263184565
1522,3066,描述性措施,0.04287870818874117
1522,1557,描述性措施,0.03303497511471768
1522,30,描述性措施,0.0446169384274988
1522,2811,描述性措施,0.04357138150984685
2940,1233,总结性措施,0.2799782136164852
1233,3202,描述性措施,0.04556526271228507
1233,1641,描述性措施,0.06532386520848606
1233,3425,描述性措施,0.07128010628973978
1233,1959,描述性措施,0.025569993884243507
1233,2997,描述性措施,0.0722389855217308
2940,1492,总结性措施,0.16881951625785635
1492,547,描述性措施,0.07582288246975544
1492,3201,描述性措施,0.03866993655306385
1492,1427,描述性措施,0.054326697235037066
2940,2551,总结性措施,0.11154092772556148
2551,1422,描述性措施,0.038860732813970636
2551,2024,描述性措施,0.03618925163852766
2551,790,描述性措施,0.03649094327306319
2940,2476,总结性措施,0.194875902307103
2476,320,描述性措施,0.04146892637352881
2476,3647,描述性措施,0.07703986874809385
2476,992,描述性措施,0.044551013259670494
2476,3413,描述性措施,0.03181609392580985
2940,1987,总结性措施,0.23877546706738842
1987,2789,描述性措施,0.06455972867518277
1987,1672,描述性措施,0.07341913819799259
1987,1653,描述性措施,0.04692106217669499
1987,1452,描述性措施,0.053875538017518085
2940,3422,总结性措施,0.10364098430160491
3422,3608,描述性措施,0.01605910660291853
3422,656,描述性措施,0.08758187769868638
2940,2547,总结性措施,0.2350177367705795
2547,138,描述性措施,0.04920230356273377
2547,1898,描述性措施,0.06770234369263929
2547,2773,描述性措施,0.11811308951520642
2940,807,总结性措施,0.12946201854516265
807,3525,描述性措施,0.05665810592600082
807,1761,描述性措施,0.07280391261916182
1264,749,描述性措施,0.0987825543200257
1264,566,总结性措施,0.09285927691941388
566,529,描述性措施,0.04756452649793154
566,1960,描述性措施,0.045294750421482344
1264,1351,总结性措施,0.11060793154306903
1351,842,描述性措施,0.11060793154306903
1264,665,总结性措施,0.20415651647443353
665,902,描述性措施,0.069006412584198
665,1926,描述性措施,0.032095681403876815
665,2332,描述性措施,0.10305442248635874
1264,1110,总结性措施,0.10891746372025499
1110,2430,描述性措施,0.10891746372025499
1264,3213,总结性措施,0.06893445153593156
3213,3448,描述性措施,0.06083101446575377
3213,3520,描述性措施,0.029151104125348225
1264,88,总结性措施,0.10557545247068605
88,2294,描述性措施,0.05059189646067954
88,333,描述性措施,0.05498355601000651
1264,2039,总结性措施,0.09686010742317465
2039,2118,描述性措施,0.09686010742317465
1264,3590,总结性措施,0.09592128738122285
3590,1308,描述性措施,0.027982298233739426
3590,2085,描述性措施,0.012960114911641634
3590,124,描述性措施,0.054978874235841795
1264,480,总结性措施,0.08401501755481756
480,3572,描述性措施,0.048725257222155954
480,452,描述性措施,0.03528976033266161
1890,2030,描述性措施,0.04242437985883101
1890,1777,描述性措施,0.03751819466837639
1890,3603,描述性措施,0.07123856717717604
1890,3373,总结性措施,0.00973746348269005
1890,1456,描述性措施,0.03812932216722792
1890,315,总结性措施,0.0754343561608128
315,1445,描述性措施,0.0754343561608128
1890,759,总结性措施,0.03673218170629171
759,694,描述性措施,0.03673218170629171
1890,2077,总结性措施,0.1014913710071744
2077,2556,描述性措施,0.06243395127036593
2077,3449,描述性措施,0.03905741973680846
1890,3213,总结性措施,0.06893445153593156
3213,2396,描述性措施,0.06108704799158103
1890,2398,总结性措施,0.005270817522380728
1890,787,描述性措施,0.0717842465064405
1890,2974,总结性措施,0.05482461632222904
2974,2438,描述性措施,0.05482461632222904
1520,3276,总结性措施,0.11922704534850433
651,2232,描述性措施,0.2128127879650008
651,3321,描述性措施,0.07702294271344257
651,1864,描述性措施,0.025953032324112193
651,209,描述性措施,0.07670170073138316
651,1750,描述性措施,0.05590971730671326
651,3160,描述性措施,0.034600794930631826
651,2595,描述性措施,0.05289229583988333
651,168,描述性措施,0.06010140135582224
651,1503,描述性措施,0.013850225591560154
651,2103,描述性措施,0.05130085830425271
651,624,描述性措施,0.024453876204671324
651,847,描述性措施,0.02579466600952854
651,2706,描述性措施,0.07528541406710544
651,1224,描述性措施,0.0547617753291432
651,2366,描述性措施,0.05080246901461478
651,2223,描述性措施,0.05883242019324061
651,2903,描述性措施,0.08543924166880712
651,3148,描述性措施,0.067931826516355
651,46,描述性措施,0.04837813834010726
651,763,描述性措施,0.01816960431813872
651,158,描述性措施,0.02870757370701219
651,3364,描述性措施,0.039101905286857704
651,1226,描述性措施,0.0375181873046328
651,2114,描述性措施,0.10069334174730343
651,1294,描述性措施,0.06660952908882996
651,2018,描述性措施,0.08503044081949433
651,495,描述性措施,0.06790333922801889
651,1586,描述性措施,0.034600435830625616
651,3100,描述性措施,0.02747159645148024
651,1667,描述性措施,0.08762846081892896
651,359,描述性措施,0.05632183477830199
651,522,描述性措施,0.033206515989116815
651,3033,描述性措施,0.03545560037695564
651,1965,描述性措施,0.05546509493920913
651,3689,描述性措施,0.06856406122654989
651,2386,描述性措施,0.06626731430333202
651,850,描述性措施,0.11974830317469602
651,655,描述性措施,0.03573062836600397
651,215,描述性措施,0.018682054597810336
651,2855,描述性措施,0.04578177079606769
651,81,描述性措施,0.1418488529364867
651,2799,描述性措施,0.0232288155423255
651,1952,描述性措施,0.06320200273011126
651,2383,描述性措施,0.059744229005340564
651,305,描述性措施,0.05810713764999063
651,3384,描述性措施,0.06346450232784351
651,25,描述性措施,0.0671989467048454
651,2504,描述性措施,0.04546455309987629
651,920,描述性措施,0.19274720298450004
651,1008,描述性措施,0.032427025893767954
651,1396,描述性措施,0.1528808651261795
651,1021,描述性措施,0.1171568975404281
651,2239,描述性措施,0.02955658177201849
651,2015,描述性措施,0.07303512398376148
651,2028,描述性措施,0.05066208080996238
651,780,描述性措施,0.04391602589986978
651,2714,描述性措施,0.05308379665045872
651,1758,描述性措施,0.044218984333314636
651,803,描述性措施,0.06534020230032611
651,2639,描述性措施,0.07443138079546777
651,3451,描述性措施,0.02384363760367547
651,3349,描述性措施,0.03118914268205122
651,3171,描述性措施,0.019310489009199325
651,3760,描述性措施,0.03666180084689422
651,3531,描述性措施,0.06179330034961979
651,3251,描述性措施,0.012473324184017065
651,3709,描述性措施,0.04078392198009172
651,3640,描述性措施,0.02233885444824072
651,734,描述性措施,0.02015800399685651
651,1716,描述性措施,0.019325560927637268
651,560,描述性措施,0.09801359061779077
651,837,描述性措施,0.03653315507143699
651,352,描述性措施,0.10222072881454915
651,2130,描述性措施,0.016865973608492037
651,402,描述性措施,0.028436965139179003
651,211,描述性措施,0.06311629427761499
651,2781,描述性措施,0.042343599670065235
651,1565,描述性措施,0.03938988210564563
651,816,描述性措施,0.0840527154567128
651,2266,描述性措施,0.060643033132922484
651,1835,描述性措施,0.030268739832826234
651,3567,描述性措施,0.0682652943299576
651,2692,描述性措施,0.020140193333754067
651,1862,描述性措施,0.02146707083352781
651,1189,描述性措施,0.08013462777522688
651,1830,描述性措施,0.02963749826837824
651,1760,描述性措施,0.06580979903920445
651,3409,描述性措施,0.022301657555091052
651,1654,描述性措施,0.05021436825529749
651,2607,描述性措施,0.03530825218121431
651,1790,描述性措施,0.03635151862209237
651,2936,描述性措施,0.09864219572702303
651,464,描述性措施,0.047314472606075464
651,1606,描述性措施,0.09723799429770556
651,2471,描述性措施,0.09036823538913909
651,2091,描述性措施,0.0718898511282271
651,2626,描述性措施,0.029090297386011557
651,2131,描述性措施,0.07866442464215048
651,2596,描述性措施,0.038460047867645016
651,806,描述性措施,0.045067717668015136
651,2987,描述性措施,0.019941129958519134
651,1228,描述性措施,0.05345099693128393
651,2243,描述性措施,0.025670574317788793
651,2918,描述性措施,0.09670595164233525
651,1598,描述性措施,0.10184110950183382
651,3356,描述性措施,0.10307714821328962
651,1471,描述性措施,0.04507489817972306
651,513,描述性措施,0.09411892669129099
651,1275,描述性措施,0.08227567868096224
651,3142,描述性措施,0.02847360258366062
651,2427,描述性措施,0.11971712998047249
651,2129,描述性措施,0.07114638807001947
651,2346,描述性措施,0.014326272029764666
651,1741,描述性措施,0.05161653110270797
651,863,描述性措施,0.04792367025574442
651,1706,描述性措施,0.03542887155450397
651,1426,描述性措施,0.07520844657408622
651,3312,描述性措施,0.08113189862859503
651,1410,描述性措施,0.014493775300887182
651,2312,描述性措施,0.014499802818776083
651,1005,描述性措施,0.022141781673072923
651,2872,描述性措施,0.09847113220338476
651,2962,描述性措施,0.06630029298564305
651,1581,描述性措施,0.09218223455414129
651,3436,描述性措施,0.07313957531796271
651,1897,描述性措施,0.035050898038479404
651,2010,描述性措施,0.07464427320281353
651,3579,描述性措施,0.032981517979009396
651,1175,描述性措施,0.05539717584196153
3287,2726,描述性措施,0.13191349889181822
3287,1384,描述性措施,0.042024875069921086
3287,9,描述性措施,0.05759110751379442
3287,2605,描述性措施,0.11344005395983654
3287,97,描述性措施,0.07390880826686459
3287,2901,总结性措施,0.2822143244982097
2901,375,描述性措施,0.04608463483258684
2901,1547,描述性措施,0.03932580312233877
2901,1907,描述性措施,0.08731348769362061
2901,2022,描述性措施,0.10949039884966347
3287,2275,描述性措施,0.06999932261294886
3287,3695,描述性措施,0.07098591611645962
3287,2680,描述性措施,0.10154433300946443
3287,1629,描述性措施,0.041750511932913036
3287,1831,描述性措施,0.05098516866319244
3287,130,描述性措施,0.10060946749366086
3287,1144,描述性措施,0.05931095079817655
3287,751,描述性措施,0.03117435824337937
3287,306,描述性措施,0.06681046007394666
3287,1551,描述性措施,0.06195646005000294
3287,3421,描述性措施,0.048069217937842044
3287,1437,描述性措施,0.026754645690327847
3287,200,描述性措施,0.08854092371163577
3287,815,描述性措施,0.04686504488668851
3287,1795,描述性措施,0.024216583562937724
3287,2822,描述性措施,0.05330884362162719
3287,1084,描述性措施,0.05794369714813011
3287,3366,描述性措施,0.020432566934162514
3287,3057,描述性措施,0.07221505409929478
3287,1697,描述性措施,0.09570542773773286
3287,58,描述性措施,0.10489289262468979
3287,2538,描述性措施,0.08039349971085454
3287,1784,总结性措施,0.03740420160675234
3006,1104,描述性措施,0.08553737510685853
3006,762,描述性措施,0.10957722909799066
3006,246,描述性措施,0.07413194947769253
3006,2964,描述性措施,0.051492245760179536
3006,953,描述性措施,0.06524434061633885
3006,2208,描述性措施,0.07591823770052712
3006,3699,描述性措施,0.1442541497634956
3006,576,描述性措施,0.09954755527065415
3006,2530,描述性措施,0.03794115251057139
3006,2563,描述性措施,0.059893545259476516
3006,1222,总结性措施,0.06329260333265939
1222,2754,描述性措施,0.06329260333265939
1781,2066,总结性措施,0.014034296835302242
1781,2496,总结性措施,0.323231905210499
2496,3170,描述性措施,0.0644410041145404
2496,3184,描述性措施,0.14386521253415976
2496,3227,描述性措施,0.07836488803850955
2496,2792,描述性措施,0.03656080052328932
1781,3116,总结性措施,0.07962576732055189
3116,2657,描述性措施,0.07962576732055189
587,2480,总结性措施,0.07101305574179796
3028,989,描述性措施,0.08946541578868016
3028,2802,描述性措施,0.057051671111503076
3028,618,描述性措施,0.09678738928022888
3028,3528,描述性措施,0.07511502804704566
3028,3161,描述性措施,0.083822570189841
3028,3482,描述性措施,0.0760272152693943
3028,3350,描述性措施,0.06985427300193314
3028,3591,描述性措施,0.11304973117164166
3028,2666,描述性措施,0.06081523791930953
3028,2859,描述性措施,0.04678677358019779
3028,1240,描述性措施,0.08797611980023437
3028,500,描述性措施,0.05096035515828044
3028,1715,描述性措施,0.10638596474476172
3028,723,描述性措施,0.07381904395840815
3028,322,描述性措施,0.036717040791926524
3028,350,描述性措施,0.04890785738185755
3028,3269,描述性措施,0.031660479457870636
3028,3332,描述性措施,0.10247456220655238
3028,567,描述性措施,0.023596023382738543
3028,3158,描述性措施,0.029284930529429057
3028,445,描述性措施,0.08309030178447743
3028,2315,描述性措施,0.04358119064300074
3028,1594,描述性措施,0.07602523455946149
3028,2138,描述性措施,0.021850713276630105
3028,2575,描述性措施,0.07639447634027292
3028,1576,描述性措施,0.029011303296753103
3028,1431,描述性措施,0.027736251510964417
1155,3471,总结性措施,0.1399166325501342
1155,687,描述性措施,0.05070278872038479
1155,3156,描述性措施,0.08006064663275013
1155,2979,描述性措施,0.03923318740002413
1155,2297,描述性措施,0.06299751948292398
1155,1404,描述性措施,0.05891970225423922
1155,305,描述性措施,0.05810713764999063
1155,454,描述性措施,0.037144310771859694
1155,2012,描述性措施,0.03599584310916929
865,116,描述性措施,0.2159309180650183
865,1131,描述性措施,0.11688497336929993
937,2847,总结性措施,0.1313745669843
2847,3657,描述性措施,0.1313745669843
937,1455,总结性措施,0.09348326163206756
1455,3576,描述性措施,0.09348326163206756
937,731,总结性措施,0.08014808736675541
731,414,描述性措施,0.08014808736675541
937,2178,总结性措施,0.1272520728853238
2178,3232,描述性措施,0.06661509666651129
2178,1877,描述性措施,0.060636976218812526
937,3653,总结性措施,0.0574240161814552
3653,3466,描述性措施,0.0574240161814552
937,671,总结性措施,0.15628709368384497
671,3119,描述性措施,0.09206294059594326
671,23,描述性措施,0.01556218638012537
671,2246,描述性措施,0.04866196670777634
1347,3626,总结性措施,0.15871419882500715
1347,1961,总结性措施,0.04010298264729428
1347,3584,总结性措施,0.06286213220021669
1347,3661,总结性措施,0.06136477729945879
1347,253,总结性措施,0.04693490029597875
1347,832,总结性措施,0.06274815327854708
1347,3403,总结性措施,0.040098723661683995
1347,3236,总结性措施,0.06824328394371318
1347,2525,描述性措施,0.13123393148712043
2593,3360,总结性措施,0.17301309558963882
1109,332,总结性措施,0.10265835633068889
332,3186,描述性措施,0.0581740582745279
332,2632,描述性措施,0.044484298056160984
1109,1487,总结性措施,0.10611304331515753
1487,3497,描述性措施,0.10611304331515753
1109,3270,总结性措施,0.25086612573814665
3270,1548,描述性措施,0.07623269967235806
3270,175,描述性措施,0.09039585575334373
3270,3131,描述性措施,0.047516559738103516
3270,3704,描述性措施,0.036721010574341365
1109,353,总结性措施,0.22057387092608532
353,221,描述性措施,0.0800213024249691
353,3593,描述性措施,0.06099702975147752
353,2767,描述性措施,0.07955553874963871
1821,1237,总结性措施,0.05769565387162293
1164,1670,描述性措施,0.037629517511236985
1164,2839,总结性措施,0.05876991730565799
3382,704,总结性措施,0.10333510726993386
3382,3198,描述性措施,0.0407304928892792
3382,1194,描述性措施,0.025578061335364666
3382,663,描述性措施,0.13105432976155118
3382,1161,描述性措施,0.06943577265307437
3382,2524,描述性措施,0.052299180371186145
3382,1159,描述性措施,0.06028242095455083
3382,755,描述性措施,0.06216153866369266
3382,1176,描述性措施,0.055426136035394175
3382,3329,描述性措施,0.060542372089886276
3382,2112,描述性措施,0.03767811567290838
3382,3095,描述性措施,0.06417658048419962
3382,1121,描述性措施,0.027767191454693075
3382,799,描述性措施,0.06330797910344226
3382,620,描述性措施,0.03200514182639518
3382,3634,描述性措施,0.07820402470981204
3382,703,描述性措施,0.07619111528060504
3382,145,描述性措施,0.07420503435857001
3382,3484,描述性措施,0.06811583426739312
3382,3199,描述性措施,0.042954052054638085
3382,2035,描述性措施,0.11524237896694711
3105,2006,描述性措施,0.03598076948688642
3105,2353,描述性措施,0.0512614692873086
3105,1260,描述性措施,0.07947808047094346
3105,2433,描述性措施,0.045792555791713915
3105,1074,描述性措施,0.07039756159196288
3105,3106,描述性措施,0.1273295456173243
3105,1975,描述性措施,0.0771555079589283
3105,2645,描述性措施,0.04247040114110576
466,1625,总结性措施,0.21011968660338562
466,2222,总结性措施,0.03481050737581527
1313,217,总结性措施,0.04806835786825911
1313,2953,总结性措施,0.09059993985037686
2953,127,描述性措施,0.04184104453833957
2953,2477,描述性措施,0.04875889531203728
1313,2212,总结性措施,0.09535835848261565
2212,3639,描述性措施,0.09535835848261565
1313,1552,总结性措施,0.06596217620178665
1552,3231,描述性措施,0.026052379643958148
1552,222,描述性措施,0.0399097965578285
1313,524,总结性措施,0.049050572059455934
524,1962,描述性措施,0.049050572059455934
1313,488,总结性措施,0.16897336133180227
488,2176,描述性措施,0.16897336133180227
1313,2694,总结性措施,0.15381229525975743
2694,478,描述性措施,0.05126395983856239
2694,1077,描述性措施,0.016813280382842768
2694,874,描述性措施,0.08573505503835227
1313,313,总结性措施,0.1025886379340319
313,2597,描述性措施,0.03384940911103066
313,284,描述性措施,0.06873922882300125
1313,1035,总结性措施,0.10516511698587552
1035,1696,描述性措施,0.06640942296050108
1035,997,描述性措施,0.03875569402537444
1313,3345,总结性措施,0.12073645097646664
3345,3271,描述性措施,0.036009591570958045
3345,347,描述性措施,0.05469504700406933
3345,1861,描述性措施,0.030031812401439262
1313,3675,总结性措施,0.10082345549287766
3675,2885,描述性措施,0.10082345549287766
1313,2491,总结性措施,0.1443871810595293
2491,739,描述性措施,0.07166527723841498
2491,2046,描述性措施,0.07272190382111433
1313,327,总结性措施,0.20432318149302192
327,3553,描述性措施,0.0966557601310617
327,2479,描述性措施,0.06479156055268583
327,1534,描述性措施,0.042875860809274406
162,1957,总结性措施,0.028879061350945742
162,965,总结性措施,0.07076112832556394
965,829,描述性措施,0.07076112832556394
162,42,总结性措施,0.09960831109048732
42,3237,描述性措施,0.09960831109048732
162,2874,总结性措施,0.10265449514390747
2874,2434,描述性措施,0.05370996451724045
2874,3582,描述性措施,0.04894453062666702
162,2372,总结性措施,0.07397850280969262
2372,146,描述性措施,0.07397850280969262
162,3286,总结性措施,0.16736135214049855
3286,65,描述性措施,0.06002643638978463
3286,406,描述性措施,0.07556554849897767
3286,1335,描述性措施,0.03176936725173626
162,2838,总结性措施,0.08504094288875313
2838,1863,描述性措施,0.08504094288875313
162,913,总结性措施,0.1520328517540896
913,1403,描述性措施,0.08241588130360882
913,3650,描述性措施,0.06961697045048078
162,250,总结性措施,0.11511673003928385
250,1391,描述性措施,0.035156631839129496
250,2938,描述性措施,0.0226385217191614
250,3037,描述性措施,0.05732157648099295
162,3149,总结性措施,0.10939152472868041
3149,2520,描述性措施,0.03463327840118691
3149,1504,描述性措施,0.0747582463274935
162,3765,总结性措施,0.11777957769540216
3765,1333,描述性措施,0.08618467315751345
3765,2251,描述性措施,0.0315949045378887
162,2981,总结性措施,0.11694266050567036
2981,1661,描述性措施,0.039903550379840926
2981,166,描述性措施,0.07703911012582942
162,1703,总结性措施,0.04987376800974894
1703,1017,描述性措施,0.04987376800974894
162,191,总结性措施,0.10234589937306147
191,2659,描述性措施,0.10234589937306147
162,1112,总结性措施,0.10733250130453345
1112,2875,描述性措施,0.10733250130453345
507,1553,总结性措施,0.15609547601300905
507,2227,总结性措施,0.026968707326980475
2227,3731,描述性措施,0.026968707326980475
507,650,总结性措施,0.09520477092426645
650,1958,描述性措施,0.09520477092426645
507,1446,总结性措施,0.06553898224977081
507,955,总结性措施,0.050299747023593036
507,3127,总结性措施,0.037268606885821565
507,1569,总结性措施,0.026555262286013428
3045,396,描述性措施,0.1145098438021385
3045,2916,总结性措施,0.0954737195162856
2916,1402,描述性措施,0.050061641549908206
2916,3085,描述性措施,0.0454120779663774
3045,69,总结性措施,0.024847107475737183
69,875,描述性措施,0.024847107475737183
3045,3573,总结性措施,0.03110120276065184
3573,2380,描述性措施,0.00900746508837686
3573,1932,描述性措施,0.02209373767227498
3045,2436,描述性措施,0.05841524711999379
3045,248,描述性措施,0.040008078602492426
3045,1015,描述性措施,0.05705187749216764
3045,980,描述性措施,0.021993219948056694
3045,800,描述性措施,0.021562091640668073
3045,856,描述性措施,0.036456387731235364
3045,1277,总结性措施,0.05433525449261303
1277,1885,描述性措施,0.05433525449261303
3045,3126,总结性措施,0.017221906578258568
3126,2554,描述性措施,0.017221906578258568
3045,593,总结性措施,0.043593163189182875
593,1450,描述性措施,0.043593163189182875
1140,2186,描述性措施,0.15208593843082552
1140,2572,总结性措施,0.09458221967397396
2572,1402,描述性措施,0.050061641549908206
2572,1571,描述性措施,0.051014118516049
1140,1307,总结性措施,0.05887354182462894
1307,875,描述性措施,0.024847107475737183
1307,3627,描述性措施,0.03504132143119668
1140,1730,总结性措施,0.039556995176695954
1730,2380,描述性措施,0.00900746508837686
1730,1932,描述性措施,0.02209373767227498
1140,3089,描述性措施,0.040565142436011316
1140,1072,描述性措施,0.07858499370272086
1140,494,描述性措施,0.09576114131248539
1140,368,总结性措施,0.030263807887223947
1140,1241,总结性措施,0.031752649242841186
1140,2734,总结性措施,0.06517477928676574
2734,2790,描述性措施,0.022825691708457715
2734,2759,描述性措施,0.022541630090293766
2734,2684,描述性措施,0.01980745748801426
1140,3430,总结性措施,0.08349323008745178
3430,1478,描述性措施,0.04036997538201521
3430,1722,描述性措施,0.025838790070271796
3430,2492,描述性措施,0.017284464635164785
1140,3371,总结性措施,0.09181895064900551
3371,1039,描述性措施,0.015528634070023011
3371,2167,描述性措施,0.04279029767320735
3371,2005,描述性措施,0.033500018905775156
1140,921,描述性措施,0.05219478888698596
1140,220,描述性措施,0.10122381925464274
1140,2354,总结性措施,0.024122722858762546
1140,2148,总结性措施,0.022638918891288683
1140,125,描述性措施,0.08982781071762254
1140,1792,描述性措施,0.06671150283666634
1140,1873,总结性措施,0.0864918003707097
1873,3540,描述性措施,0.03977674702869566
1873,1509,描述性措施,0.046715053342014055
1140,1805,总结性措施,0.007775187898566606
1140,1216,总结性措施,0.034156162026707355
1140,300,总结性措施,0.008276299579874644
1140,2124,总结性措施,0.03465727370801539
1140,1578,总结性措施,0.06708062258692919
1578,3664,描述性措施,0.034223077696385246
1578,1352,描述性措施,0.032857544890543953
1140,2382,总结性措施,0.012431660044487805
1140,92,总结性措施,0.05607172346491351
92,431,描述性措施,0.028628287339803656
92,1047,描述性措施,0.027443436125109848
2777,1539,总结性措施,0.022620984963818928
2777,485,总结性措施,0.012104680335267678
2777,2397,总结性措施,0.05551975581198011
2397,1038,描述性措施,0.05551975581198011
3325,2664,总结性措施,0.25619195191350724
1265,275,总结性措施,0.021996232424221347
1265,426,总结性措施,0.03915339595050974
1265,720,总结性措施,0.06334931280477045
1265,891,总结性措施,0.015555466494079866
1265,964,总结性措施,0.05322230737467944
1265,1099,总结性措施,0.056102401721563035
1265,1590,总结性措施,0.0588774667978807
1265,1018,总结性措施,0.05238638912768414
1265,1157,总结性措施,0.028911400014266647
1265,3762,总结性措施,0.021763708746509985
1265,1710,总结性措施,0.03183466422956679
1265,3412,总结性措施,0.045432268763748736
1265,2558,总结性措施,0.04582610014074775
1265,204,总结性措施,0.05628774370068376
1265,760,总结性措施,0.03341731372476406
1265,1451,总结性措施,0.027693963352919786
1265,12,总结性措施,0.07780773862105593
1265,3693,总结性措施,0.028619638760056614
1265,1078,总结性措施,0.04106863150976883
1265,1199,总结性措施,0.012233118731254697
1265,1484,总结性措施,0.04856419844090271
1265,3723,总结性措施,0.129247728358277
1265,154,总结性措施,0.013736753358119198
1265,1523,总结性措施,0.05869633782014171
